DATE/TIME(America/Asuncion),Flow Rate Carga Diario BR,Carga Diario BR,Carga Diario STB,Flow Rate Carga Diario STB,RPM Prop. BR,RPM Prop. STB,Flow Rate Prop. BR,Flow Rate Prop. STB,Flow Rate Gen. Proa,Flow Rate Gen. Popa,Trip Volume Prop. BR,Trip Volume Prop. STB,Trip Volume Gen. Proa,Trip Volume Gen. Popa,Velocidad,Latitud,Longitud,TK 1 BR,TK 2 BR,TK 3 BR,TK 5 Centro BR,TK 6 Centro BR,TK Diario BR,TK 1 STB,TK 2 STB,TK 3 STB,TK 4 STB,TK 5 Centro STB,TK 6 Centro STB,TK Diario STB,Flow Rate Gen. Aux,Trip Volume Gen. Aux,Horas Máquina Prop. BR [On],Horas Máquina Prop. BR [Off],Horas Máquina Prop. STB [On],Horas Máquina Prop. STB [Off],Horas Máquina Gen. Proa [On],Horas Máquina Gen. Proa [Off],Horas Máquina Gen. Popa [On],Horas Máquina Gen. Popa [Off],Horas Máquina Gen. Aux [On],Horas Máquina Gen. Aux [Off],Caudalímetro Total,Remanencia Total,Horas Máquina Prop. BR,Horas Máquina Prop. STB,TK 4 BR,Horas Máquina Gen. Proa,Horas Máquina Gen. Popa,Horas Máquina Gen. Aux,Velocidad (Km/h),Status Prop. BR,Status Prop. STB,TK Generadores,Flow Carga Generadores,Carga Generadores
29-03-2025 09:16:12,0.0,163370.0,157952.0,0.0,0.0,824.2,268.3,290.5,,,161210.0,138017.0,,,12.78,-28.5320931,-59.0677596,11404.159249999999,9003.51583,60.403679999999994,24967.283400000004,1622.9560000000001,2689.8351999999995,1676.4424,8329.7,60.404399999999995,63.74400000000001,22591.003499999995,200.36939999999998,2749.5936000000006,0.0,0.0,2258615.0,3482802.0,2192682.0,3548752.0,0.0,5741055.0,0.0,5741437.0,514660.0,5163437.0,318010.0,85567.61360000001,627.3930555555555,609.0783333333334,148.20294,0.0,0.0,142.9611111111111,,1.0,1.0,841.32,0.0,18783.0
29-03-2025 09:26:28,0.3,163370.0,157952.0,0.0,0.0,706.2,231.1,207.4,,,161270.0,138080.0,,,10.08,-28.539424,-59.0828593,11377.81029,9054.030959999998,60.403679999999994,24870.312,1832.9856,2630.0768,1676.4424,8329.7,60.404399999999995,63.74400000000001,22591.003499999995,200.36939999999998,2695.1391999999996,0.0,0.0,2259215.0,3482802.0,2193282.0,3548752.0,0.0,5741655.0,0.0,5742037.0,514660.0,5164037.0,318133.0,85590.62517,627.5597222222223,609.245,148.20294,0.0,0.0,142.9611111111111,,1.0,1.0,841.32,0.0,18783.0
29-03-2025 09:36:46,0.0,163370.0,157952.0,0.0,0.0,1027.2,372.4,361.9,,,161327.0,138133.0,,,11.052,-28.5394443,-59.1017398,11590.248779999998,9037.90911,60.403679999999994,24967.283400000004,3484.5820000000003,2543.0912,1676.4424,8329.7,60.404399999999995,63.74400000000001,22591.003499999995,200.36939999999998,2673.5696000000003,0.0,0.0,2259875.0,3482802.0,2193942.0,3548752.0,0.0,5742315.0,0.0,5742697.0,514660.0,5164697.0,318243.0,87426.95441,627.7430555555555,609.4283333333333,148.20294,0.0,0.0,142.9611111111111,,1.0,1.0,841.32,0.0,18783.0
29-03-2025 09:46:01,0.0,163370.0,157952.0,0.0,0.0,1071.0,380.4,362.4,,,161386.0,138188.0,,,12.708,-28.5513748,-59.1132165,11456.857169999997,9071.2276,60.403679999999994,24870.312,1727.9708,2499.952,1676.4424,8329.7,60.404399999999995,63.74400000000001,22489.4709,324.4076,2592.2416,0.0,0.0,2260415.0,3482802.0,2194482.0,3548752.0,0.0,5742855.0,0.0,5743237.0,514660.0,5165237.0,318357.0,85256.59932999998,627.8930555555555,609.5783333333334,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,834.96,0.0,18783.0
29-03-2025 09:56:17,0.0,163370.0,157952.0,0.0,0.0,817.0,374.8,361.7,,,161448.0,138249.0,,,15.912,-28.5728505,-59.119211,11404.159249999999,8970.197339999999,60.403679999999994,24967.283400000004,1675.4633999999999,2451.1551999999997,1676.4424,8329.7,60.404399999999995,63.74400000000001,22591.003499999995,200.36939999999998,2521.5216,0.0,0.0,2261015.0,3482802.0,2195082.0,3548752.0,0.0,5743455.0,0.0,5743837.0,514660.0,5165837.0,318480.0,85295.34430999999,628.0597222222223,609.745,323.49673999999993,0.0,0.0,142.9611111111111,,1.0,1.0,831.6,0.0,18783.0
29-03-2025 10:06:33,0.4,163370.0,157952.0,0.0,0.0,896.0,372.4,362.6,,,161511.0,138309.0,,,14.004000000000001,-28.5951266,-59.1200888,11430.508209999998,9037.90911,60.403679999999994,24870.312,1622.9560000000001,2391.0432,1676.4424,8312.503200000001,60.404399999999995,63.74400000000001,22489.4709,200.36939999999998,2461.7632,0.0,0.0,2261615.0,3482802.0,2195682.0,3548752.0,0.0,5744055.0,0.0,5744437.0,514660.0,5166437.0,318603.0,84711.29487999999,628.2263888888889,609.9116666666666,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,828.36,0.0,18783.0
29-03-2025 10:16:50,0.0,163370.0,157952.0,0.0,0.0,924.8,377.6,362.2,,,161580.0,138376.0,,,13.176,-28.6175465,-59.1155353,11430.508209999998,9003.51583,60.403679999999994,24773.3406,1513.1678,2320.6767999999997,1676.4424,8329.7,60.404399999999995,63.74400000000001,22489.4709,200.36939999999998,2396.7008,0.0,0.0,2262275.0,3482802.0,2196342.0,3548752.0,0.0,5744715.0,0.0,5745097.0,514660.0,5167097.0,318739.0,84351.90999999999,628.4097222222222,610.095,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,828.36,0.0,18783.0
29-03-2025 10:27:04,0.0,163370.0,157952.0,0.0,0.0,929.8,374.7,364.7,,,161643.0,138437.0,,,12.852,-28.6352708,-59.1076963,11404.159249999999,9071.2276,60.403679999999994,24870.312,1727.9708,2260.9184,1676.4424,8329.7,60.404399999999995,63.74400000000001,22489.4709,200.36939999999998,2331.6384,0.0,0.0,2262875.0,3482802.0,2196942.0,3548752.0,0.0,5745315.0,0.0,5745697.0,514660.0,5167697.0,318863.0,85230.40705000001,628.5763888888889,610.2616666666667,683.64582,0.0,0.0,142.9611111111111,,1.0,1.0,828.36,0.0,18783.0
29-03-2025 10:36:21,0.0,163370.0,157952.0,0.0,0.0,904.2,370.7,369.6,,,161699.0,138492.0,,,13.428,-28.6516401,-59.0998645,11430.508209999998,9020.71247,60.403679999999994,24870.312,1622.9560000000001,2206.8176,1676.4424,8329.7,60.404399999999995,63.74400000000001,22489.4709,391.19739999999996,2277.184,0.0,0.0,2263415.0,3482802.0,2197482.0,3548752.0,0.0,5745855.0,0.0,5746237.0,514660.0,5168237.0,318974.0,84648.056,628.7263888888889,610.4116666666666,148.20294,0.0,0.0,142.9611111111111,,1.0,1.0,825.12,0.0,18783.0
29-03-2025 10:46:38,0.0,163370.0,157952.0,0.0,0.0,776.5,366.3,373.3,,,161767.0,138560.0,,,12.348,-28.671703,-59.0912996,11377.81029,9071.2276,60.403679999999994,24870.312,1622.9560000000001,2152.7168,1676.4424,8312.503200000001,60.404399999999995,63.74400000000001,22489.4709,200.36939999999998,2201.5135999999998,0.0,0.0,2264075.0,3482802.0,2198142.0,3548752.0,0.0,5746515.0,0.0,5746897.0,514660.0,5168897.0,319110.0,84193.33945,628.9097222222222,610.595,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,821.76,0.0,18783.0
29-03-2025 10:56:54,1287.1,163420.0,157995.0,1108.5,0.0,926.2,369.9,369.1,,,161829.0,138621.0,,,12.744,-28.690183,-59.093279,11456.857169999997,9020.71247,60.403679999999994,24967.283400000004,1727.9708,2125.4896,1676.4424,8329.7,60.404399999999995,63.74400000000001,22393.579000000005,200.36939999999998,2201.5135999999998,0.0,0.0,2264675.0,3482802.0,2198742.0,3548752.0,0.0,5747115.0,0.0,5747497.0,514660.0,5169497.0,319233.0,84432.67286,629.0763888888889,610.7616666666667,148.20294,0.0,0.0,142.9611111111111,,1.0,1.0,821.76,0.0,18783.0
29-03-2025 11:07:09,1284.3,163634.0,158178.0,1097.0,0.0,895.0,377.1,360.8,,,161892.0,138682.0,,,11.772,-28.7078263,-59.1005603,11456.857169999997,9054.030959999998,60.403679999999994,24967.283400000004,1565.6752,2239.3488,1676.4424,8329.7,60.404399999999995,63.74400000000001,22004.3707,200.36939999999998,2358.512,0.0,0.0,2265275.0,3482802.0,2199342.0,3548752.0,0.0,5747715.0,0.0,5748097.0,514660.0,5170097.0,319357.0,84070.60729,629.2430555555555,610.9283333333333,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,815.28,0.0,18783.0
29-03-2025 11:17:24,1286.4,163849.0,158361.0,1094.8,0.0,783.5,373.0,377.3,,,161954.0,138744.0,,,12.996,-28.7254901,-59.105718,11430.508209999998,9020.71247,60.403679999999994,25263.901800000003,1622.9560000000001,2369.4736000000003,1676.4424,8329.7,60.404399999999995,63.74400000000001,21908.478800000004,200.36939999999998,2499.952,0.0,0.0,2265875.0,3482802.0,2199942.0,3548752.0,0.0,5748315.0,0.0,5748697.0,514660.0,5170697.0,319481.0,84540.51194,629.4097222222222,611.095,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,815.28,0.0,18783.0
29-03-2025 11:26:40,1284.9,164063.0,158543.0,1092.5,0.0,774.2,368.9,367.2,,,162015.0,138805.0,,,14.58,-28.7434281,-59.1176636,11404.159249999999,9020.71247,60.403679999999994,24870.312,1565.6752,2488.9904,1676.4424,8329.7,60.404399999999995,63.74400000000001,21225.954100000003,200.36939999999998,2646.3424,0.0,0.0,2266475.0,3482802.0,2200542.0,3548752.0,0.0,5748915.0,0.0,5749297.0,514660.0,5171297.0,319603.0,83646.67488,629.5763888888889,611.2616666666667,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,812.04,0.0,18783.0
29-03-2025 11:36:54,1282.9,164277.0,158725.0,1088.9,0.0,774.0,372.8,361.5,,,162078.0,138865.0,,,12.132000000000001,-28.760779,-59.1266935,11404.159249999999,8987.39398,60.403679999999994,24773.3406,1403.3796,2592.2416,1676.4424,8329.7,60.404399999999995,63.74400000000001,20639.3213,200.36939999999998,2803.3408,0.0,0.0,2267075.0,3482802.0,2201142.0,3548752.0,0.0,5749515.0,0.0,5749897.0,514660.0,5171897.0,319726.0,83027.70619,629.7430555555555,611.4283333333333,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,812.04,0.0,18783.0
29-03-2025 11:47:11,1284.6,164491.0,158906.0,1090.9,0.0,667.2,260.2,237.7,,,162134.0,138916.0,,,10.656,-28.776144,-59.1301951,11456.857169999997,9020.71247,60.403679999999994,24870.312,2052.562,2722.3663999999994,1676.4424,8329.7,60.404399999999995,63.74400000000001,20346.0049,200.36939999999998,2949.3776000000003,0.0,0.0,2267675.0,3482802.0,2201742.0,3548752.0,0.0,5750115.0,0.0,5750497.0,514660.0,5172497.0,319833.0,83842.72159999999,629.9097222222222,611.595,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,808.8,0.0,18783.0
29-03-2025 11:57:28,1285.3,164704.0,159088.0,1087.6,0.0,844.0,401.6,309.9,,,162182.0,138961.0,,,9.468,-28.7900441,-59.131341,11351.461329999998,9037.90911,60.403679999999994,24870.312,2052.562,2884.6688,1676.4424,8329.7,60.404399999999995,63.74400000000001,19956.7966,200.36939999999998,3095.4144,0.0,0.0,2268275.0,3482802.0,2202342.0,3548752.0,0.0,5750715.0,0.0,5751097.0,514660.0,5173097.0,319926.0,83673.65329999999,630.0763888888889,611.7616666666667,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,802.2,0.0,18783.0
29-03-2025 12:07:45,1279.7,164939.0,159287.0,1087.6,0.0,887.0,407.4,296.7,,,162254.0,139018.0,,,11.808,-28.8081176,-59.1351436,11509.555089999998,9037.90911,60.403679999999994,24870.312,1727.9708,3003.4783999999995,1676.4424,8329.7,60.404399999999995,63.74400000000001,19561.9476,200.36939999999998,3285.2976,0.0,0.0,2268935.0,3482802.0,2203002.0,3548752.0,0.0,5751375.0,0.0,5751757.0,514660.0,5173757.0,320055.0,83420.99965999999,630.2597222222222,611.945,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,808.8,0.0,18783.0
29-03-2025 12:16:58,0.0,164947.0,159293.0,0.0,0.0,744.8,380.8,306.2,,,162313.0,139064.0,,,13.788,-28.8238745,-59.1382873,11483.206129999999,9054.030959999998,60.403679999999994,24967.283400000004,1727.9708,2970.9471999999996,1676.4424,8312.503200000001,60.404399999999995,63.74400000000001,19561.9476,200.36939999999998,3236.5008000000003,0.0,0.0,2269475.0,3482802.0,2203542.0,3548752.0,0.0,5751915.0,0.0,5752297.0,514660.0,5174297.0,320160.0,83409.21914999999,630.4097222222222,612.095,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,805.56,0.0,18783.0
29-03-2025 12:27:15,0.0,164947.0,159293.0,0.0,0.0,733.5,369.8,336.0,,,162376.0,139116.0,,,11.196,-28.8428643,-59.1380054,11377.81029,8970.197339999999,60.403679999999994,24773.3406,1513.1678,2922.1504,1676.4424,8329.7,60.404399999999995,63.74400000000001,19370.163800000002,200.36939999999998,3155.1728000000003,0.0,0.0,2270075.0,3482802.0,2204142.0,3548752.0,0.0,5752515.0,0.0,5752897.0,514660.0,5174897.0,320275.0,83336.78727,630.5763888888889,612.2616666666667,863.7203599999999,0.0,0.0,142.9611111111111,,1.0,1.0,802.2,0.0,18783.0
29-03-2025 12:37:30,0.0,164947.0,159293.0,0.0,0.0,754.0,385.2,305.2,,,162438.0,139168.0,,,11.628,-28.8555638,-59.1511315,11377.81029,9020.71247,60.403679999999994,24773.3406,1513.1678,2873.7072,1676.4424,8346.896799999999,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,3101.072,0.0,0.0,2270675.0,3482802.0,2204742.0,3548752.0,0.0,5753115.0,0.0,5753497.0,514660.0,5175497.0,320389.0,82682.32967999998,630.7430555555555,612.4283333333333,148.20294,0.0,0.0,142.9611111111111,,1.0,1.0,795.8399999999998,0.0,18783.0
29-03-2025 12:47:48,0.5,164947.0,159293.0,0.0,0.0,885.5,383.5,300.0,,,162512.0,139223.0,,,13.032,-28.8673643,-59.1684236,11535.904049999997,9020.71247,60.403679999999994,24870.312,1622.9560000000001,2798.0368,1676.4424,8312.503200000001,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,3036.0096000000003,0.0,0.0,2271335.0,3482802.0,2205402.0,3548752.0,0.0,5753775.0,0.0,5754157.0,514660.0,5176157.0,320518.0,82757.31887999999,630.9263888888889,612.6116666666667,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,799.08,0.0,18783.0
29-03-2025 12:58:03,0.0,164947.0,159293.0,0.0,0.0,890.8,373.0,321.6,,,162575.0,139277.0,,,13.607999999999999,-28.8873743,-59.1761006,11404.159249999999,8987.39398,134.2304,24773.3406,1460.6604,2760.2016000000003,1676.4424,8329.7,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,2965.6432,0.0,0.0,2271935.0,3482802.0,2206002.0,3548752.0,0.0,5754375.0,0.0,5754757.0,514660.0,5176757.0,320635.0,82785.91661,631.0930555555556,612.7783333333333,503.57127999999994,0.0,0.0,142.9611111111111,,1.0,1.0,795.8399999999998,0.0,18783.0
29-03-2025 13:08:20,0.0,164947.0,159293.0,0.0,0.0,756.8,387.9,315.6,,,162639.0,139325.0,,,11.484,-28.9025473,-59.1845228,11456.857169999997,9020.71247,364.09996,24773.3406,1622.9560000000001,2711.4048000000003,1676.4424,8295.306400000001,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,2916.8463999999994,0.0,0.0,2272475.0,3482802.0,2206542.0,3548752.0,0.0,5754915.0,0.0,5755297.0,514660.0,5177297.0,320747.0,82662.00487999998,631.2430555555555,612.9283333333333,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,795.8399999999998,0.0,18783.0
29-03-2025 13:17:33,0.0,164947.0,159293.0,0.0,0.0,845.8,375.4,318.4,,,162697.0,139378.0,,,12.6,-28.921361,-59.190641,11456.857169999997,9071.2276,479.8736799999999,24870.312,1675.4633999999999,2651.6463999999996,1676.4424,8329.7,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,2852.1376,0.0,0.0,2273075.0,3482802.0,2207142.0,3548752.0,0.0,5755515.0,0.0,5755897.0,514660.0,5177897.0,320858.0,82887.69893,631.4097222222222,613.095,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,792.4800000000001,0.0,18783.0
29-03-2025 13:27:51,0.0,164947.0,159293.0,0.0,0.0,776.0,372.4,324.8,,,162766.0,139437.0,,,11.808,-28.9396993,-59.1941936,11430.508209999998,9020.71247,714.7768799999999,24773.3406,1513.1678,2597.5455999999995,1676.4424,8329.7,60.404399999999995,63.74400000000001,19370.163800000002,200.36939999999998,2781.7712,0.0,0.0,2273735.0,3482802.0,2207802.0,3548752.0,0.0,5756175.0,0.0,5756557.0,514660.0,5178557.0,320986.0,82566.11194,631.5930555555556,613.2783333333333,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,789.24,0.0,18783.0
29-03-2025 13:38:07,0.0,164948.0,159293.0,0.0,0.0,962.5,373.0,318.1,,,162828.0,139490.0,,,13.68,-28.9581871,-59.1992168,11404.159249999999,9088.42424,830.5506,24773.3406,1565.6752,2543.0912,1676.4424,8329.7,60.404399999999995,63.74400000000001,19370.163800000002,200.36939999999998,2716.7088,0.0,0.0,2274335.0,3482802.0,2208402.0,3548752.0,0.0,5756775.0,0.0,5757157.0,514660.0,5179157.0,321101.0,82656.23906999998,631.7597222222222,613.445,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,786.0,0.0,18783.0
29-03-2025 13:48:22,0.0,164948.0,159293.0,0.0,0.0,844.2,382.0,314.8,,,162890.0,139544.0,,,12.384,-28.9762171,-59.2105508,11377.81029,9037.90911,942.96856,24773.3406,1460.6604,2494.2944,1676.4424,8329.7,60.404399999999995,63.74400000000001,19370.163800000002,200.36939999999998,2657.304,0.0,0.0,2274935.0,3482802.0,2209002.0,3548752.0,0.0,5757375.0,0.0,5757757.0,514660.0,5179757.0,321217.0,82478.57654000001,631.9263888888889,613.6116666666667,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,786.0,0.0,18783.0
29-03-2025 13:58:39,0.0,164948.0,159293.0,0.0,0.0,855.5,383.6,313.4,,,162963.0,139602.0,,,11.916,-28.9924503,-59.2160425,11483.206129999999,9037.90911,1293.64548,24870.312,1675.4633999999999,2429.232,1676.4424,8329.7,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,2597.5455999999995,0.0,0.0,2275595.0,3482802.0,2209662.0,3548752.0,0.0,5758035.0,0.0,5758417.0,514660.0,5180417.0,321348.0,83217.49479999997,632.1097222222222,613.795,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,782.64,0.0,18783.0
29-03-2025 14:08:54,0.0,164948.0,159293.0,0.0,0.0,734.5,386.2,309.1,,,163026.0,139655.0,,,15.012,-29.012149,-59.2101455,11483.206129999999,9088.42424,1526.8708,24870.312,1513.1678,2380.4352,1676.4424,8329.7,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,2537.7871999999998,0.0,0.0,2276195.0,3482802.0,2210262.0,3548752.0,0.0,5758635.0,0.0,5759017.0,514660.0,5181017.0,321464.0,83230.38445,632.2763888888888,613.9616666666667,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,776.28,0.0,18783.0
29-03-2025 14:19:09,0.0,164948.0,159293.0,0.0,0.0,756.8,381.7,317.2,,,163090.0,139709.0,,,11.808,-29.0300431,-59.2020498,11430.508209999998,9071.2276,1874.1919599999999,24773.3406,1622.9560000000001,2325.9808000000003,1676.4424,8329.7,60.404399999999995,63.74400000000001,19370.163800000002,200.36939999999998,2461.7632,0.0,0.0,2276795.0,3482802.0,2210862.0,3548752.0,0.0,5759235.0,0.0,5759617.0,514660.0,5181617.0,321582.0,83294.25755,632.4430555555556,614.1283333333333,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,779.5199999999999,0.0,18783.0
29-03-2025 14:28:22,0.0,164948.0,159293.0,0.0,0.0,884.8,367.6,324.0,,,163145.0,139759.0,,,11.988000000000001,-29.0438273,-59.201406,11404.159249999999,9003.51583,1989.9656799999998,24870.312,1565.6752,2282.488,1676.4424,8346.896799999999,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,2402.3584,0.0,0.0,2277335.0,3482802.0,2211402.0,3548752.0,0.0,5759775.0,0.0,5760157.0,514660.0,5182157.0,321687.0,83365.85223999998,632.5930555555556,614.2783333333333,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,773.04,0.0,18783.0
29-03-2025 14:38:39,0.0,164948.0,159293.0,0.0,0.0,757.8,369.8,317.6,,,163213.0,139819.0,,,13.284,-29.0607065,-59.2154925,11404.159249999999,8987.39398,2107.41728,24773.3406,1513.1678,2217.7792,1676.4424,8346.896799999999,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,2342.2464,0.0,0.0,2277995.0,3482802.0,2212062.0,3548752.0,0.0,5760435.0,0.0,5760817.0,514660.0,5182817.0,321815.0,83192.88238999998,632.7763888888888,614.4616666666667,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,766.44,0.0,18783.0
29-03-2025 14:48:54,0.0,164948.0,159293.0,0.0,0.0,847.0,380.1,315.3,,,163275.0,139872.0,,,13.212,-29.075353,-59.2322158,11404.159249999999,8987.39398,2228.22464,24676.3692,1460.6604,2158.0208000000002,1676.4424,8329.7,60.404399999999995,63.74400000000001,19370.163800000002,200.36939999999998,2277.184,0.0,0.0,2278595.0,3482802.0,2212662.0,3548752.0,0.0,5761035.0,0.0,5761417.0,514660.0,5183417.0,321930.0,82926.30144999998,632.9430555555556,614.6283333333333,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,766.44,0.0,18783.0
29-03-2025 14:59:10,0.0,164948.0,159293.0,0.0,0.0,837.2,368.8,321.2,,,163337.0,139925.0,,,11.988000000000001,-29.0880588,-59.2485008,11430.508209999998,9088.42424,2280.23892,24773.3406,1460.6604,2103.92,1676.4424,8329.7,60.404399999999995,63.74400000000001,19370.163800000002,200.36939999999998,2223.0831999999996,0.0,0.0,2279195.0,3482802.0,2213262.0,3548752.0,0.0,5761635.0,0.0,5762017.0,514660.0,5184017.0,322045.0,83094.46474999998,633.1097222222222,614.795,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,763.2,0.0,18783.0
29-03-2025 15:09:26,0.0,164948.0,159293.0,0.0,0.0,844.2,368.7,327.9,,,163399.0,139978.0,,,12.96,-29.0989873,-59.2658628,11404.159249999999,9020.71247,2332.2532,24773.3406,1513.1678,2060.4272,1676.4424,8329.7,60.404399999999995,63.74400000000001,19370.163800000002,200.36939999999998,2168.9824000000003,0.0,0.0,2279795.0,3482802.0,2213862.0,3548752.0,0.0,5762235.0,0.0,5762617.0,514660.0,5184617.0,322160.0,83297.36365999999,633.2763888888888,614.9616666666667,323.49673999999993,0.0,0.0,142.9611111111111,,1.0,1.0,759.96,0.0,18783.0
29-03-2025 15:18:42,0.0,164948.0,159293.0,0.0,0.0,644.5,238.3,247.9,,,163459.0,140032.0,,,11.484,-29.1065883,-59.2852421,11430.508209999998,9054.030959999998,2385.9453599999997,24870.312,10119.608,2006.3264000000001,1676.4424,8329.7,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,2109.5775999999996,0.0,0.0,2280395.0,3482802.0,2214462.0,3548752.0,0.0,5762835.0,0.0,5763217.0,514660.0,5185217.0,322274.0,91806.48960999999,633.4430555555556,615.1283333333333,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,759.96,0.0,18783.0
29-03-2025 15:28:58,0.0,164948.0,159293.0,0.0,0.0,725.8,270.6,243.0,,,163499.0,140071.0,,,8.604000000000001,-29.1098481,-59.3014753,11509.555089999998,9020.71247,2411.11356,24773.3406,1565.6752,1957.1760000000002,1676.4424,8329.7,60.404399999999995,63.74400000000001,19466.055699999997,200.36939999999998,2077.0464,0.0,0.0,2280995.0,3482802.0,2215062.0,3548752.0,0.0,5763435.0,0.0,5763817.0,514660.0,5185817.0,322353.0,83144.8004,633.6097222222222,615.295,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,759.96,0.0,18783.0
29-03-2025 15:39:15,0.0,164948.0,159293.0,0.0,0.0,753.8,355.8,312.7,,,163547.0,140115.0,,,9.251999999999999,-29.1153765,-59.3141921,11404.159249999999,9054.030959999998,2411.11356,24773.3406,2372.3797999999997,1930.3024000000003,1676.4424,8329.7,60.404399999999995,63.74400000000001,19370.163800000002,200.36939999999998,2011.6304,0.0,0.0,2281595.0,3482802.0,2215662.0,3548752.0,0.0,5764035.0,0.0,5764417.0,514660.0,5186417.0,322445.0,83691.24614999999,633.7763888888888,615.4616666666667,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,756.72,0.0,18783.0
29-03-2025 15:49:30,1289.0,165051.0,159382.0,1115.2,0.0,733.8,387.3,328.5,,,163608.0,140166.0,,,10.872,-29.1191853,-59.3309128,11483.206129999999,9054.030959999998,2411.11356,24870.312,1622.9560000000001,1957.1760000000002,1676.4424,8329.7,60.404399999999995,63.74400000000001,19274.271900000003,200.36939999999998,2066.0848,0.0,0.0,2282195.0,3482802.0,2216262.0,3548752.0,0.0,5764635.0,0.0,5765017.0,514660.0,5187017.0,322557.0,83103.27672999998,633.9430555555556,615.6283333333333,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,756.72,0.0,18783.0
29-03-2025 15:59:49,1293.4,165287.0,159585.0,1100.3,0.0,844.5,343.2,315.7,,,163673.0,140224.0,,,11.34,-29.1306366,-59.3477068,11377.81029,8987.39398,2463.1278399999997,24773.3406,1780.4782,2120.1856,1676.4424,8329.7,60.404399999999995,63.74400000000001,18687.6391,200.36939999999998,2206.8176,0.0,0.0,2282855.0,3482802.0,2216922.0,3548752.0,0.0,5765295.0,0.0,5765677.0,514660.0,5187677.0,322680.0,82760.91858999997,634.1263888888889,615.8116666666666,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,753.36,0.0,18783.0
29-03-2025 16:09:05,1288.9,165481.0,159750.0,1098.1,0.0,753.8,362.3,309.1,,,163726.0,140271.0,,,12.132000000000001,-29.1368671,-59.3646678,11404.159249999999,9054.030959999998,2436.28176,24773.3406,1832.9856,2217.7792,1676.4424,8329.7,60.404399999999995,63.74400000000001,18394.3227,200.36939999999998,2364.1695999999997,0.0,0.0,2283395.0,3482802.0,2217462.0,3548752.0,0.0,5765835.0,0.0,5766217.0,514660.0,5188217.0,322780.0,82841.19504999998,634.2763888888888,615.9616666666667,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,753.36,0.0,18783.0
29-03-2025 16:19:21,1287.5,165695.0,159932.0,1095.4,0.0,753.8,358.4,304.8,,,163787.0,140321.0,,,13.212,-29.1497996,-59.377521,11509.555089999998,9020.71247,2463.1278399999997,24870.312,2262.5916,2347.9040000000005,1676.4424,8312.503200000001,60.404399999999995,63.74400000000001,18106.647,200.36939999999998,2526.8255999999997,0.0,0.0,2283995.0,3482802.0,2218062.0,3548752.0,0.0,5766435.0,0.0,5766817.0,514660.0,5188817.0,322891.0,83454.60418,634.4430555555556,616.1283333333333,33.46518,0.0,0.0,142.9611111111111,,1.0,1.0,746.88,0.0,18783.0
