DATE/TIME(America/Asuncion),Flow Rate Prop. BR,Flow Rate Prop. CNT,Flow Rate Prop. STB,Trip Volume Prop. BR,Trip Volume Prop. CNT,Trip Volume Prop. STB,Flow Rate Gen. 1,Flow Rate Gen. 2,Trip Volume Gen. 1,Trip Volume Gen. 2,RPM Prop. BR,RPM Prop. CNT,RPM Prop. STB,TK 1 BR,TK 2 BR,TK 3 BR,TK Diario BR,TK 1 STB,TK 2 STB,TK 3 STB,TK Diario STB,RPM Gen. 1,RPM Gen. 2,Latitud,Longitud,Velocidad,Flow Carga Diario,Flow Carga Barcaza,Carga Diario,Carga Barcaza,Remanencia Total,Caudalímetros Total,Horas Maquina Prop. BR,Horas Maquina Prop. CNT,Horas Maquina Prop. STB,Horas Maquina Gen. 1,Horas Maquina Gen. 2,Presion Comb. Prop. BR,Presion Comb. Prop. CNT,Presion Comb. Prop. STB,Presion Comb. Gen. 1,Presion Comb. Gen. 2,Presion Aceite Prop. BR,Presion Aceite Prop. CNT,Presion Aceite Prop. STB,Presion Aceite Gen. 1,Presion Aceite Gen. 2,Temp. Refrig. Prop. BR,Temp. Refrig. Prop. CNT,Temp. Refrig. Prop. STB,Temp. Refrig. Gen. 1,Temp. Refrig. Gen. 2,Temp. Aceite Prop. BR,Temp. Aceite Prop. CNT,Temp. Aceite Prop. STB,Temp. Aceite Gen. 1,Temp. Aceite Gen. 2,% Carga Motor Prop. BR,% Carga Motor Prop. STB,% Carga Motor Prop. CNT,% Carga Motor Gen. 1,% Carga Motor Gen. 2,Voltaje Alt. Prop. BR,Voltaje Alt. Prop. CNT,Voltaje Alt. Prop. STB,Voltaje Alt. Gen. 1,Voltaje Alt. Gen. 2,TK Gen. Aux,Flow Rate Gen. Aux,Trip Volume Gen. Aux
05-02-2025 15:01:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18840.8535,20376.733,4620.765600000001,21553.730499999998,20362.398,21356.92,4463.6664,,,-25.457687377929688,-57.55720520019531,0.0,0.0,0.0,476472.0,11230.0,133794.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 15:12:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22133.953499999996,18740.6695,20316.965500000002,4603.6896,21644.698500000002,20362.398,21233.4005,4463.6664,,,-25.457717895507812,-57.55717468261719,0.0056958438327786845,0.0,0.0,476472.0,11230.0,133499.44150000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 15:22:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22133.953499999996,18646.747000000003,20440.485,4637.841600000001,21644.698500000002,20362.398,21233.4005,4463.6664,,,-25.457717895507812,-57.55717468261719,0.0056958438327786845,0.0,0.0,476472.0,11230.0,133563.19050000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.9490999999999,0.0,154.0
05-02-2025 15:32:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4603.6896,21644.698500000002,20362.398,21233.4005,4463.6664,,,-25.45763397216797,-57.5571403503418,0.0056958438327786845,0.0,0.0,476472.0,11230.0,133644.53650000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 15:42:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20316.965500000002,4603.6896,21644.698500000002,20462.582,21297.1525,4481.8808,,,-25.45763397216797,-57.5571403503418,0.0056958438327786845,0.0,0.0,476472.0,11230.0,133766.9194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 15:51:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18840.8535,20376.733,4620.765600000001,21644.698500000002,20462.582,21233.4005,4463.6664,,,-25.45763397216797,-57.5571403503418,0.0056958438327786845,0.0,0.0,476472.0,11230.0,133861.9805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 16:01:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22133.953499999996,18646.747000000003,20316.965500000002,4585.4752,21644.698500000002,20462.582,21233.4005,4463.6664,,,-25.457576751708984,-57.5571403503418,0.2650251101670866,0.0,0.0,476472.0,11230.0,133487.4886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.9490999999999,0.0,154.0
05-02-2025 16:11:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18840.8535,20376.733,4620.765600000001,21553.730499999998,20362.398,21233.4005,4444.3135999999995,,,-25.45759391784668,-57.5572395324707,0.6083363871074484,0.0,0.0,476472.0,11230.0,133651.4757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 16:21:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4620.765600000001,21644.698500000002,20462.582,21297.1525,4444.3135999999995,,,-25.45759391784668,-57.5572395324707,0.0,0.0,0.0,476472.0,11230.0,133806.1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 16:31:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4620.765600000001,21644.698500000002,20462.582,21297.1525,4463.6664,,,-25.457571029663086,-57.5571403503418,0.6166523720277652,0.0,0.0,476472.0,11230.0,134080.5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 16:41:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4620.765600000001,21644.698500000002,20362.398,21356.92,4463.6664,,,-25.457477569580078,-57.557167053222656,0.008055139629366301,0.0,0.0,476472.0,11230.0,133785.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 16:51:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18840.8535,20376.733,4620.765600000001,21644.698500000002,20462.582,21297.1525,4481.8808,,,-25.457561492919922,-57.55720138549805,0.0,0.0,0.0,476472.0,11230.0,133943.9469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 17:01:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4603.6896,21644.698500000002,20462.582,21297.1525,4463.6664,,,-25.457561492919922,-57.55720138549805,0.0,0.0,0.0,476472.0,11230.0,133808.4725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 17:12:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4620.765600000001,21553.730499999998,20362.398,21233.4005,4481.8808,,,-25.457561492919922,-57.55720138549805,0.0,0.0,0.0,476472.0,11230.0,133588.8589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 17:22:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18840.8535,20376.733,4620.765600000001,21644.698500000002,20462.582,21233.4005,4444.3135999999995,,,-25.45755958557129,-57.55717468261719,0.06368146999794333,0.0,0.0,476472.0,11230.0,133842.62769999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 17:32:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20316.965500000002,4603.6896,21644.698500000002,20462.582,21297.1525,4444.3135999999995,,,-25.45757484436035,-57.557186126708984,0.0,0.0,0.0,476472.0,11230.0,133729.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 17:42:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4620.765600000001,21553.730499999998,20362.398,21233.4005,4427.2376,,,-25.457584381103516,-57.55719757080078,0.059738514135308646,0.0,0.0,476472.0,11230.0,133534.2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 17:52:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22133.953499999996,18740.6695,20316.965500000002,4603.6896,21644.698500000002,20462.582,21233.4005,4427.2376,,,-25.457582473754883,-57.55717849731445,0.0,0.0,0.0,476472.0,11230.0,133563.19670000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 18:02:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18840.8535,20376.733,4620.765600000001,21644.698500000002,20462.582,21233.4005,4427.2376,,,-25.457561492919922,-57.55717849731445,0.0,0.0,0.0,476472.0,11230.0,133825.5517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 18:12:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22133.953499999996,18740.6695,20316.965500000002,4603.6896,21644.698500000002,20462.582,21233.4005,4444.3135999999995,,,-25.457561492919922,-57.55717849731445,0.0,0.0,0.0,476472.0,11230.0,133580.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 18:22:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4620.765600000001,21644.698500000002,20462.582,21233.4005,4427.2376,,,-25.457626342773438,-57.55720520019531,0.0056958438327786845,0.0,0.0,476472.0,11230.0,133725.3677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 18:32:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20316.965500000002,4620.765600000001,21553.730499999998,20362.398,21233.4005,4427.2376,,,-25.45767593383789,-57.55718994140625,0.055516218447908494,0.0,0.0,476472.0,11230.0,133474.4482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 18:42:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22133.953499999996,18646.747000000003,20253.213499999998,4603.6896,21644.698500000002,20362.398,21233.4005,4427.2376,,,-25.45767593383789,-57.55718994140625,0.0,0.0,0.0,476472.0,11230.0,133305.33820000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.9490999999999,0.0,154.0
05-02-2025 18:52:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22133.953499999996,18740.6695,20316.965500000002,4620.765600000001,21644.698500000002,20362.398,21233.4005,4407.8848,,,-25.45758819580078,-57.55715560913086,0.0,0.0,0.0,476472.0,11230.0,133460.73590000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 19:02:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20316.965500000002,4637.841600000001,21644.698500000002,20362.398,21233.4005,4444.3135999999995,,,-25.45758819580078,-57.55715560913086,0.0,0.0,0.0,476472.0,11230.0,133599.5682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.168,0.0,154.0
05-02-2025 19:13:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22133.953499999996,18646.747000000003,20316.965500000002,4620.765600000001,21735.6665,20462.582,21297.1525,4407.8848,,,-25.45758819580078,-57.55715560913086,0.0,0.0,0.0,476472.0,11230.0,133621.7174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.9490999999999,0.0,154.0
05-02-2025 19:23:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18646.747000000003,20564.0045,4709.560799999999,21644.698500000002,20362.398,21233.4005,4407.8848,,,-25.45758819580078,-57.55715560913086,0.0,0.0,0.0,476472.0,11230.0,133787.9751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 19:33:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4656.056,21644.698500000002,20362.398,21233.4005,4390.8088,,,-25.45757484436035,-57.55717849731445,0.0,0.0,0.0,476472.0,11230.0,133624.0453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 19:43:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4656.056,21735.6665,20462.582,21297.1525,4390.8088,,,-25.457630157470703,-57.55717086791992,0.013951911043372787,0.0,0.0,476472.0,11230.0,133878.9493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 19:53:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20500.2525,4709.560799999999,21644.698500000002,20362.398,21233.4005,4390.8088,,,-25.457595825195312,-57.55717086791992,0.0056958438327786845,0.0,0.0,476472.0,11230.0,133801.06960000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 20:03:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18840.8535,20376.733,4674.2704,21735.6665,20362.398,21233.4005,4390.8088,,,-25.45758819580078,-57.55718994140625,0.0,0.0,0.0,476472.0,11230.0,133833.4117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 20:13:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18840.8535,20376.733,4674.2704,21644.698500000002,20362.398,21233.4005,4372.594399999999,,,-25.45759391784668,-57.55718231201172,0.04592136109399017,0.0,0.0,476472.0,11230.0,133724.2293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 20:23:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21644.698500000002,20362.398,21233.4005,4372.594399999999,,,-25.45757484436035,-57.55718994140625,0.0,0.0,0.0,476472.0,11230.0,133896.07330000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 20:33:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4674.2704,21644.698500000002,20362.398,21169.6485,4353.2416,,,-25.45757484436035,-57.55718994140625,0.0,0.0,0.0,476472.0,11230.0,133732.14049999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 20:42:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21735.6665,20362.398,21233.4005,4353.2416,,,-25.45759391784668,-57.55721664428711,0.10012379747050063,0.0,0.0,476472.0,11230.0,133967.6885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 20:52:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21735.6665,20362.398,21233.4005,4353.2416,,,-25.457584381103516,-57.557193756103516,0.0056958438327786845,0.0,0.0,476472.0,11230.0,133967.6885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 21:02:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21644.698500000002,20362.398,21169.6485,4353.2416,,,-25.45758819580078,-57.55717849731445,0.0,0.0,0.0,476472.0,11230.0,133812.9685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 21:13:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4691.3464,21735.6665,20362.398,21233.4005,4353.2416,,,-25.457582473754883,-57.557132720947266,0.13137535102170664,0.0,0.0,476472.0,11230.0,133903.93649999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 21:23:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4691.3464,21735.6665,20362.398,21169.6485,4353.2416,,,-25.457603454589844,-57.55713653564453,0.0,0.0,0.0,476472.0,11230.0,133840.18449999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 21:33:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4691.3464,21735.6665,20362.398,21233.4005,4353.2416,,,-25.45760154724121,-57.55718994140625,0.0,0.0,0.0,476472.0,11230.0,133903.93649999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 21:43:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21735.6665,20362.398,21233.4005,4353.2416,,,-25.45760154724121,-57.557159423828125,0.0,0.0,0.0,476472.0,11230.0,133967.6885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 21:53:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21735.6665,20362.398,21233.4005,4353.2416,,,-25.457557678222656,-57.55720520019531,0.11947702818574263,0.0,0.0,476472.0,11230.0,133967.6885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 22:03:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4691.3464,21735.6665,20362.398,21233.4005,4390.8088,,,-25.457561492919922,-57.557228088378906,0.1338220296372596,0.0,0.0,476472.0,11230.0,133941.5037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 22:13:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4674.2704,21735.6665,20362.398,21233.4005,4353.2416,,,-25.457571029663086,-57.55722427368164,0.0,0.0,0.0,476472.0,11230.0,133695.6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 22:23:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21735.6665,20362.398,21233.4005,4353.2416,,,-25.45755386352539,-57.55719757080078,0.03417506299667211,0.0,0.0,476472.0,11230.0,133967.6885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 22:33:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21735.6665,20362.398,21233.4005,4353.2416,,,-25.457565307617188,-57.55720520019531,0.0,0.0,0.0,476472.0,11230.0,133967.6885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 22:43:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4691.3464,21826.6345,20462.582,21233.4005,4353.2416,,,-25.457595825195312,-57.5572395324707,0.0,0.0,0.0,476472.0,11230.0,134095.08849999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 22:53:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21826.6345,20362.398,21233.4005,4353.2416,,,-25.457597732543945,-57.55723571777344,0.0,0.0,0.0,476472.0,11230.0,134058.6565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 23:03:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4674.2704,21826.6345,20362.398,21233.4005,4353.2416,,,-25.457576751708984,-57.557193756103516,0.0,0.0,0.0,476472.0,11230.0,133977.8285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 23:14:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21917.6025,20462.582,21233.4005,4390.8088,,,-25.45760154724121,-57.55719757080078,0.15262310883952787,0.0,0.0,476472.0,11230.0,134287.3757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 23:24:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4674.2704,21826.6345,20362.398,21233.4005,4336.1656,,,-25.45757293701172,-57.55719757080078,0.0,0.0,0.0,476472.0,11230.0,133769.55250000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.4898,0.0,154.0
05-02-2025 23:34:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4691.3464,21826.6345,20262.214,21169.6485,4336.1656,,,-25.45758819580078,-57.55717468261719,0.0,0.0,0.0,476472.0,11230.0,133877.64450000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.7218,0.0,154.0
05-02-2025 23:44:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20500.2525,4709.560799999999,21826.6345,20362.398,21169.6485,4336.1656,,,-25.45758819580078,-57.55717468261719,0.0,0.0,0.0,476472.0,11230.0,133864.6104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
05-02-2025 23:54:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4674.2704,21826.6345,20362.398,21169.6485,4336.1656,,,-25.45758628845215,-57.557167053222656,0.0,0.0,0.0,476472.0,11230.0,133705.8005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
06-02-2025 00:04:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22219.281000000003,18740.6695,20376.733,4674.2704,21826.6345,20362.398,21233.4005,4336.1656,,,-25.45755386352539,-57.557151794433594,0.15283552802901385,0.0,0.0,476472.0,11230.0,133769.55250000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
06-02-2025 00:14:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20440.485,4674.2704,21826.6345,20362.398,21169.6485,4336.1656,,,-25.457544326782227,-57.557186126708984,0.0056958438327786845,0.0,0.0,476472.0,11230.0,133960.7525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.7218,0.0,154.0
06-02-2025 00:24:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4674.2704,21826.6345,20362.398,21297.1525,4336.1656,,,-25.457509994506836,-57.55716323852539,0.0,0.0,0.0,476472.0,11230.0,134024.5045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
06-02-2025 00:34:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22401.313000000002,18840.8535,20440.485,4691.3464,21917.6025,20362.398,21233.4005,4336.1656,,,-25.45751190185547,-57.55717468261719,0.0254725880331272,0.0,0.0,476472.0,11230.0,134223.5645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.7218,0.0,154.0
06-02-2025 00:44:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4674.2704,21826.6345,20362.398,21169.6485,4336.1656,,,-25.4575138092041,-57.55716323852539,0.008055139629366301,0.0,0.0,476472.0,11230.0,133897.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
06-02-2025 00:54:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4674.2704,21917.6025,20362.398,21169.6485,4336.1656,,,-25.457515716552734,-57.557125091552734,0.0,0.0,0.0,476472.0,11230.0,133987.9685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.7218,0.0,154.0
06-02-2025 01:04:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4674.2704,21917.6025,20362.398,21169.6485,4336.1656,,,-25.457550048828125,-57.55711364746094,0.11176052625102471,0.0,0.0,476472.0,11230.0,133987.9685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
06-02-2025 01:15:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4656.056,21826.6345,20362.398,21169.6485,4317.9511999999995,,,-25.457612991333008,-57.557090759277344,0.0,0.0,0.0,476472.0,11230.0,133860.5717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
06-02-2025 01:24:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18740.6695,20376.733,4656.056,21735.6665,20362.398,21169.6485,4336.1656,,,-25.457584381103516,-57.55712127685547,0.16537576296127565,0.0,0.0,476472.0,11230.0,133687.6341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
06-02-2025 01:34:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18740.6695,20376.733,4656.056,21826.6345,20362.398,21169.6485,4336.1656,,,-25.45759391784668,-57.55714416503906,0.0,0.0,0.0,476472.0,11230.0,133778.6021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
06-02-2025 01:44:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4674.2704,21826.6345,20362.398,21233.4005,4336.1656,,,-25.45754051208496,-57.55717849731445,0.008055139629366301,0.0,0.0,476472.0,11230.0,133960.7525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
06-02-2025 01:54:49,,,,275443.70172219333,255004.48694535965,246735.12566772115,,,,,,,,22310.297,18840.8535,20376.733,4656.056,21826.6345,20362.398,21233.4005,4336.1656,,,-25.4575252532959,-57.55719757080078,0.0056958438327786845,0.0,0.0,476472.0,11230.0,133942.5381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7087,0.0,154.0
